File Name,k-eff_o,std_o,k-eff__m,std_m,k-eff_bench,std_bench,k_normalized,std_normalized,geometry,therm fiss,int fiss,fast fiss, above therm fiss, Avg E, Avg leth causing fiss
LEU-COMP-THERM-028-015,0.99788,0.00009,0.997876,9.01904e-05,0.9997,0.0044,0.99817,0.004394,Lattice,92.04,4.72,3.25,7.96,93953.0,0.09515699999999999
U233-SOL-THERM-016-028,0.99930,0.00015,0.999303,0.000150275,0.9986,0.0037,1.00070,0.003710,Cylinder,85.44,13.80,0.75,14.56,13041.0,0.080437
HEU-SOL-THERM-006-012,0.98093,0.00014,0.980929,0.000143191,0.9973,0.005,0.98358,0.004933,Cylinder,80.95,17.19,1.85,19.05,32557.999999999996,0.20548000000000002
HEU-SOL-THERM-025-011,1.00716,0.00011,1.00716,0.000110245,1.0002,0.0045,1.00695,0.004531,Cylinder,91.24,8.07,0.69,8.76,12258.0,0.07018899999999999
IEU-MET-FAST-008,1.00540,0.00008,1.0054,8.46356e-05,1,0.0018,1.0054,0.001811,Sphere,0.00,9.63,90.37,100.0,1279900.0,605460.0
PU-MET-FAST-030,1.00279,0.00009,1.00279,8.80502e-05,1,0.0021,1.00279,0.002107,Sphere,0.00,3.16,96.83,100.0,1814900.0,1143100.0
HEU-MET-FAST-078-037,0.99625,0.00009,0.996255,9.31685e-05,0.9986,0.0021,0.99764,0.002100,Cylinder,0.11,9.68,90.22,99.89,1354300.0,631650.0
HEU-MET-FAST-084-026,1.00039,0.00009,1.00039,9.02578e-05,0.9993,0.0022,1.00109,0.002205,Cylinder,0.00,7.69,92.31,100.0,1347800.0,707970.0
PU-SOL-THERM-010-010,1.00272,0.00012,1.00272,0.0001241,1,0.0048,1.00272,0.004814,Sphere,95.81,3.72,0.48,4.19,9073.0,0.069198
LEU-COMP-THERM-080-004,0.99636,0.00012,0.996356,0.000117175,0.9981,0.001,0.99825,0.001007,Lattice,76.88,16.68,6.44,23.12,171550.0,0.47097
U233-SOL-THERM-009-004,0.99938,0.00005,0.999384,4.60607e-05,0.9998,0.0038,0.99957,0.003799,Cylinder,95.66,4.16,0.17,4.34,3016.6,0.036537
PU-SOL-THERM-002-006,1.00515,0.00013,1.00515,0.000126168,1,0.0047,1.00515,0.004725,Sphere,93.98,5.31,0.71,6.02,13425.0,0.09108000000000001
LEU-COMP-THERM-078-009,0.99640,0.00012,0.996397,0.000117289,0.9978,0.001,0.99859,0.001007,Lattice,80.85,13.79,5.37,19.15,144430.0,0.30136
LEU-COMP-THERM-001-003,0.99851,0.00009,0.998506,9.10673e-05,0.9998,0.0031,0.99870,0.003097,Lattice,91.56,4.43,4.01,8.44,119720.0,0.097192
LEU-COMP-THERM-017-009,0.99771,0.00009,0.997709,9.08075e-05,1,0.0031,0.99771,0.003094,Lattice,90.87,4.38,4.75,9.13,144400.0,0.11123999999999999
HEU-MET-MIXED-020-001,1.00401,0.00012,1.00401,0.000118414,0.999,0.0005,1.00501,0.000516,Cylinder,38.91,34.68,26.41,61.09,454250.0,78.144
HEU-MET-FAST-007-003,1.00009,0.00010,1.00009,9.51758e-05,0.999,0.0013,1.00109,0.001306,Rectangular,0.29,19.96,79.75,99.71,1263300.0,334070.0
LEU-COMP-THERM-010-026,1.00218,0.00011,1.00218,0.000106008,1,0.0028,1.00218,0.002808,Lattice,79.46,11.00,9.53,20.54,280240.0,0.51725
PU-SOL-THERM-032-002,1.00165,0.00012,1.00165,0.000123258,1,0.002,1.00165,0.002007,Cylinder,94.75,4.64,0.61,5.25,11727.0,0.08097399999999999
LEU-SOL-THERM-004-007,1.00121,0.00008,1.00121,7.61081e-05,0.9996,0.0011,1.00161,0.001104,Cylinder,97.00,2.46,0.54,3.0,14471.0,0.03707
LEU-COMP-THERM-009-024,0.99875,0.00010,0.998752,0.000103657,1,0.0021,0.99875,0.002099,Lattice,90.39,5.80,3.81,9.61,109770.0,0.11464
PU-MET-FAST-020,0.99805,0.00009,0.998055,9.10419e-05,0.9993,0.0017,0.99874,0.001701,Sphere,0.00,3.58,96.42,100.0,1882300.0,1133100.0
HEU-MET-FAST-041-005,1.00295,0.00010,1.00295,9.54152e-05,1.0006,0.0031,1.00234,0.003106,Sphere,0.17,13.69,86.14,99.83,1258100.0,487430.0
HEU-SOL-THERM-025-001,1.00097,0.00012,1.00097,0.000115929,1.0002,0.0025,1.00076,0.002504,Cylinder,96.16,3.54,0.31,3.84,5453.099999999999,0.040165
HEU-SOL-THERM-006-002,0.98649,0.00014,0.986488,0.000139252,0.9986,0.0054,0.98787,0.005343,Cylinder,78.30,19.66,2.04,21.7,35870.0,0.26329
HEU-MET-FAST-012,0.99828,0.00009,0.998276,8.60969e-05,0.9992,0.0018,0.99907,0.001801,Sphere,0.00,5.66,94.34,100.0,1413700.0,783950.0
LEU-COMP-THERM-028-005,0.99973,0.00011,0.999726,0.000105342,1.0002,0.0048,0.99953,0.004797,Lattice,84.33,10.17,5.50,15.67,155120.0,0.23102999999999999
HEU-SOL-THERM-050-011,0.99143,0.00015,0.991426,0.000148164,0.9964,0.0089,0.99501,0.008888,Cylinder,78.76,19.08,2.16,21.24,38223.0,0.25706
HEU-MET-MIXED-012,1.00034,0.00009,1.00034,9.3153e-05,1.0042,0.0024,0.99615,0.002382,Cylinder,8.96,47.39,43.64,91.04,609890.0,8651.5
HEU-SOL-THERM-042-007,1.00135,0.00004,1.00135,3.85213e-05,1,0.0036,1.00135,0.003605,Cylinder,98.40,1.49,0.11,1.6,2055.8,0.030574
PU-SOL-THERM-005-008,0.99939,0.00011,0.999391,0.000112057,1,0.0047,0.99939,0.004698,Sphere,97.08,2.60,0.32,2.92,6168.0,0.055656
HEU-MET-FAST-084-007,0.99742,0.00009,0.997419,8.88137e-05,0.9995,0.002,0.99791,0.001998,Cylinder,0.00,5.64,94.36,100.0,1409900.0,787170.0
PU-SOL-THERM-012-013,1.00946,0.00006,1.00946,6.33639e-05,1,0.0058,1.00946,0.005855,Rectangular,98.31,1.52,0.17,1.69,3471.7,0.042498
HEU-MET-INTER-001,1.00145,0.00010,1.00145,9.70665e-05,0.9966,0.0026,1.00486,0.002623,Cylinder,0.02,57.63,42.35,99.98,250330.0,30796.0
LEU-COMP-THERM-010-007,1.00129,0.00010,1.00129,9.82899e-05,1,0.0021,1.00129,0.002105,Lattice,87.10,5.71,7.19,12.9,218050.0,0.21206999999999998
HEU-MET-FAST-007-022,0.99956,0.00010,0.999563,0.000100305,0.9963,0.0019,1.00327,0.001915,Rectangular,1.29,27.07,71.64,98.71,1150400.0,159170.0
HEU-MET-FAST-049-003,0.99884,0.00009,0.998844,9.00332e-05,0.9994,0.0016,0.99943,0.001602,Cylinder,0.00,6.62,93.38,100.0,1347500.0,726680.0
HEU-SOL-THERM-027-002,0.99677,0.00014,0.996768,0.000141094,1,0.0043,0.99677,0.004288,Cylinder,90.75,8.43,0.82,9.25,14681.0,0.073962
PU-MET-FAST-045-002,1.00779,0.00009,1.00779,9.35984e-05,1,0.0034,1.00779,0.003427,Cylinder,0.07,4.80,95.13,99.93,1584900.0,879850.0
PU-MET-FAST-001,1.00071,0.00008,1.00071,8.29596e-05,1,0.002,1.00071,0.002003,Sphere,0.00,2.12,97.88,100.0,1912000.0,1252400.0
LEU-COMP-THERM-009-005,0.99979,0.00011,0.999786,0.000105652,1,0.0021,0.99979,0.002102,Lattice,90.27,5.89,3.84,9.73,110630.0,0.11614000000000001
U233-SOL-THERM-013-014,1.00706,0.00016,1.00706,0.000160297,0.9992,0.0051,1.00786,0.005146,Sphere,77.37,21.34,1.30,22.63,22439.0,0.15034999999999998
U233-SOL-THERM-012-005,1.00459,0.00014,1.00459,0.00014263,1,0.0071,1.00459,0.007134,Sphere,84.11,15.02,0.87,15.89,15086.0,0.09102
HEU-SOL-THERM-004-001,0.98605,0.00013,0.986054,0.000125374,1,0.0065,0.98605,0.006410,Sphere,38.20,55.87,5.93,61.8,81689.0,13.253
HEU-SOL-THERM-006-023,1.00046,0.00013,1.00046,0.000126028,1,0.0078,1.00046,0.007804,Cylinder,75.20,22.60,2.20,24.8,38733.0,0.34589
LEU-COMP-THERM-039-001,0.99734,0.00011,0.997341,0.000113712,1,0.0014,0.99734,0.001400,Lattice,84.11,10.51,5.37,15.89,150490.0,0.22626
HEU-SOL-THERM-049-013,0.99646,0.00014,0.99646,0.000136642,1.0012,0.0021,0.99526,0.002092,Cylinder,68.54,28.27,3.19,31.46,56379.0,0.64746
U233-SOL-THERM-001-002,1.00127,0.00008,1.00127,8.12256e-05,1.001,0.0033,1.00026,0.003298,Sphere,94.55,5.23,0.23,5.45,3953.2,0.039817
HEU-MET-FAST-007-019,0.99673,0.00009,0.996735,8.63261e-05,0.9956,0.0015,1.00113,0.001510,Rectangular,0.00,5.24,94.76,100.0,1465300.0,825190.0
LEU-COMP-THERM-017-013,0.99889,0.00009,0.998886,9.12947e-05,1,0.0031,0.99889,0.003097,Lattice,91.52,4.49,3.99,8.48,119160.0,0.09748899999999999
HEU-MET-FAST-010-002,0.99803,0.00009,0.99803,8.89484e-05,0.9992,0.0015,0.99882,0.001502,Sphere,0.00,8.93,91.07,100.0,1339100.0,664900.0
LEU-COMP-THERM-005-005,1.00506,0.00011,1.00506,0.000111033,1,0.0047,1.00506,0.004725,Lattice,75.48,16.07,8.45,24.52,233390.0,0.6531699999999999
PU-MET-FAST-016-006,1.00705,0.00011,1.00705,0.00011003,1,0.0032,1.00705,0.003224,Cylinder (array),24.72,11.64,63.64,75.28,1239400.0,7336.6
HEU-SOL-THERM-038-005,0.99534,0.00015,0.99534,0.000145346,1,0.0025,0.99534,0.002492,Cylinder,74.65,22.82,2.53,25.35,42994.0,0.37694
HEU-MET-FAST-007-041,1.00077,0.00012,1.00077,0.000118105,0.9994,0.0009,1.00137,0.000909,Rectangular,28.43,41.47,30.10,71.57,510610.0,302.91999999999996
HEU-MET-FAST-003-005,1.00134,0.00009,1.00134,9.13754e-05,1,0.005,1.00134,0.005007,Sphere,0.00,8.67,91.33,100.0,1506100.0,745850.0
U233-SOL-INTER-001-016,0.98141,0.00015,0.981407,0.000147278,1,0.0028,0.98141,0.002751,Sphere,49.63,45.10,5.27,50.37,90452.0,1.7517
HEU-MET-INTER-006-003,1.00077,0.00011,1.00077,0.000105836,1.0015,0.0008,0.99927,0.000805,Cylinder,0.03,62.93,37.04,99.97,446800.0,23462.0
LEU-COMP-THERM-035-001,0.99978,0.00010,0.999782,0.000103223,1,0.0018,0.99978,0.001802,Lattice,85.77,7.91,6.32,14.23,184420.0,0.21095
HEU-MET-FAST-033-001,0.99899,0.00011,0.99899,0.000111044,0.9991,0.0014,0.99988,0.001405,Cylinder,6.80,43.06,50.15,93.2,804800.0,13848.0
LEU-COMP-THERM-078-013,0.99778,0.00012,0.997781,0.000115532,0.9993,0.001,0.99847,0.001005,Lattice,80.73,13.88,5.39,19.27,144990.0,0.30516
LEU-COMP-THERM-079-002,0.99856,0.00011,0.998562,0.000111656,1.0002,0.0016,0.99836,0.001600,Lattice,82.17,11.46,6.37,17.83,179180.0,0.30085
U233-SOL-THERM-016-022,1.00988,0.00016,1.00988,0.000160622,1,0.0034,1.00988,0.003437,Cylinder,78.00,20.75,1.26,22.0,21703.0,0.14317
U233-SOL-THERM-015-011,0.99380,0.00015,0.993799,0.000150843,1,0.0075,0.9938,0.007455,Sphere,57.35,39.96,2.69,42.65,43467.0,0.69666
HEU-MET-FAST-008,0.99559,0.00009,0.995589,8.54554e-05,0.9989,0.0016,0.99668,0.001598,Sphere,0.00,5.44,94.56,100.0,1443100.0,806120.0
HEU-SOL-THERM-006-018,1.00021,0.00012,1.00021,0.000123954,1,0.0078,1.00021,0.007802,Cylinder,75.08,22.72,2.20,24.92,38520.0,0.3489
HEU-MET-FAST-050,0.99800,0.00009,0.998001,8.91972e-05,0.999,0.0012,0.99899,0.001203,Cylinder,0.00,7.32,92.68,100.0,1220600.0,647350.0
IEU-MET-FAST-002,0.99885,0.00008,0.998853,8.09794e-05,1,0.003,0.99885,0.002997,Cylinder,0.00,15.54,84.46,100.0,1207600.0,482610.0
LEU-COMP-THERM-007-006,0.99878,0.00011,0.99878,0.000111256,1,0.0008,0.99878,0.000806,Lattice,89.93,6.50,3.57,10.07,101770.0,0.11224
LEU-COMP-THERM-006-017,0.99957,0.00010,0.999568,9.89279e-05,1,0.002,0.99957,0.002001,Lattice,89.84,5.39,4.77,10.16,140920.0,0.12575
HEU-SOL-THERM-038-024,0.99692,0.00014,0.996921,0.000140448,1,0.0026,0.99692,0.002595,Cylinder,74.12,23.32,2.56,25.88,43358.0,0.39332
HEU-MET-FAST-007-038,1.00266,0.00012,1.00266,0.000115446,1,0.0008,1.00266,0.000810,Rectangular,22.67,36.11,41.22,77.33,680970.0,1623.4
HEU-SOL-THERM-028-010,0.99399,0.00013,0.993994,0.000130785,1,0.0053,0.99399,0.005269,Cylinder,84.34,14.15,1.51,15.66,26416.0,0.14645
PU-SOL-THERM-034-007,0.99862,0.00012,0.998625,0.000122871,1,0.0057,0.99862,0.005693,Cylinder,67.23,27.96,4.82,32.77,90561.0,1.4365999999999999
MIX-MET-INTER-003,0.97305,0.00010,0.973053,0.000100097,0.9638,0.0027,1.00959,0.002830,Cylinder,0.03,56.26,43.71,99.97,580390.0,27285.0
PU-SOL-THERM-012-009,1.00990,0.00011,1.0099,0.000107567,1,0.0043,1.0099,0.004343,Rectangular,96.74,2.89,0.37,3.26,7200.8,0.056857
PU-SOL-THERM-004-003,1.00110,0.00011,1.0011,0.000110001,1,0.0047,1.0011,0.004706,Sphere,97.28,2.43,0.29,2.72,5535.2,0.053745
HEU-MET-FAST-077-004,0.99847,0.00010,0.998475,0.000102481,0.9998,0.0032,0.99866,0.003198,Sphere,1.27,22.71,76.02,98.73,1078600.0,218790.0
HEU-MET-FAST-064-003,0.99376,0.00010,0.993762,9.53469e-05,0.9996,0.0009,0.99415,0.000900,Cylinder,0.00,6.76,93.24,100.0,1250800.0,690030.0
HEU-SOL-THERM-049-009,0.99857,0.00014,0.998571,0.000137691,1.0012,0.002,0.99737,0.001997,Cylinder,76.59,20.87,2.54,23.41,44932.0,0.32236
U233-SOL-THERM-015-030,0.99506,0.00015,0.99506,0.000152035,1,0.0048,0.99506,0.004778,Sphere,78.47,20.41,1.12,21.53,18618.0,0.13627
HEU-MET-FAST-029,1.00560,0.00009,1.0056,8.57338e-05,1,0.002,1.0056,0.002013,Sphere,0.00,6.58,93.42,100.0,1446200.0,766410.0
U233-SOL-THERM-016-003,1.00481,0.00016,1.00481,0.000162002,0.9992,0.0036,1.00561,0.003626,Cylinder,68.95,29.06,2.00,31.05,34497.0,0.29032
LEU-SOL-THERM-021-001,0.99783,0.00009,0.997827,8.6437e-05,0.9983,0.0009,0.99952,0.000905,Cylinder,96.86,2.56,0.57,3.14,15431.0,0.037688
MIX-MET-FAST-007-017,1.00603,0.00009,1.00603,9.35986e-05,1,0.0028,1.00603,0.002818,Sphere,0.00,7.01,92.99,100.0,1586600.0,853220.0
PU-SOL-THERM-028-008,1.00783,0.00012,1.00783,0.000119774,1,0.0012,1.00783,0.001215,Cylinder,94.31,5.02,0.67,5.69,12777.0,0.086767
MIX-MET-FAST-007-016,1.00600,0.00010,1.006,9.66555e-05,1,0.0028,1.006,0.002818,Sphere,0.01,9.68,90.31,99.99,1552600.0,736360.0
PU-SOL-THERM-028-009,1.00985,0.00012,1.00985,0.000115902,1,0.0012,1.00985,0.001217,Cylinder,94.99,4.43,0.58,5.01,11097.0,0.078563
HEU-MET-FAST-077-005,1.00009,0.00010,1.00009,9.81685e-05,0.9994,0.0027,1.00069,0.002705,Sphere,0.20,18.48,81.31,99.8,1153200.0,367390.0
HEU-MET-FAST-064-002,0.99560,0.00009,0.9956,9.31378e-05,0.9996,0.001,0.99599,0.001000,Cylinder,0.00,6.72,93.28,100.0,1249800.0,691220.0
HEU-SOL-THERM-013-001,0.99837,0.00008,0.998367,7.86308e-05,1.0012,0.0026,0.99717,0.002590,Sphere,97.95,1.90,0.15,2.05,2697.2,0.032297
HEU-SOL-THERM-049-008,1.00386,0.00013,1.00386,0.00012633,1.0012,0.0024,1.00265,0.002406,Cylinder,70.76,26.21,3.03,29.24,53557.0,0.52445
HEU-MET-FAST-028,1.00299,0.00009,1.00299,9.11357e-05,1,0.003,1.00299,0.003010,Sphere,0.00,8.74,91.26,100.0,1503400.0,742590.0
U233-SOL-THERM-015-031,0.99429,0.00015,0.994287,0.000153787,1,0.0055,0.99429,0.005470,Sphere,78.40,20.44,1.16,21.6,19587.0,0.13751
U233-SOL-THERM-016-002,1.00516,0.00016,1.00516,0.000159812,0.9983,0.0044,1.00687,0.004440,Cylinder,68.93,29.08,2.00,31.07,34505.0,0.29048
HEU-MET-MIXED-016-001,1.00167,0.00012,1.00167,0.000118779,0.9995,0.0008,1.00217,0.000810,Cylinder,36.37,36.22,27.42,63.63,470660.0,105.47
PU-SOL-THERM-012-008,1.00417,0.00012,1.00417,0.000119698,1,0.0013,1.00417,0.001310,Rectangular,95.06,4.36,0.58,4.94,11355.0,0.07447000000000001
PU-SOL-THERM-004-002,0.99871,0.00011,0.998711,0.000110295,1,0.0047,0.99871,0.004695,Sphere,97.37,2.35,0.28,2.63,5366.3,0.05281
HEU-MET-FAST-087,0.99841,0.00009,0.998413,8.65766e-05,0.9987,0.0013,0.99970,0.001304,Cylinder,0.00,5.87,94.13,100.0,1344800.0,751180.0
LEU-COMP-THERM-006-016,0.99968,0.00010,0.999676,9.91595e-05,1,0.002,0.99968,0.002001,Lattice,90.00,5.32,4.68,10.0,138520.0,0.12303000000000001
LEU-COMP-THERM-007-007,0.99863,0.00010,0.998626,9.88061e-05,1,0.0007,0.99863,0.000705,Lattice,93.58,3.98,2.44,6.42,70628.0,0.072287
HEU-SOL-THERM-038-025,0.99738,0.00014,0.997376,0.000140915,1,0.0032,0.99738,0.003194,Cylinder,74.77,22.74,2.49,25.23,42662.0,0.37149
HEU-MET-FAST-007-039,1.00478,0.00012,1.00478,0.000115499,1.0018,0.0014,1.00297,0.001406,Rectangular,22.63,36.47,40.90,77.37,675970.0,1581.0
HEU-SOL-THERM-028-011,0.99727,0.00014,0.997268,0.000138827,1,0.0051,0.99727,0.005087,Cylinder,84.40,14.11,1.49,15.6,26316.0,0.14601
PU-SOL-THERM-034-006,1.00128,0.00010,1.00128,9.9382e-05,1,0.0042,1.00128,0.004206,Cylinder,86.57,11.89,1.54,13.43,29654.0,0.27281999999999995
IEU-MET-FAST-003,1.00228,0.00009,1.00228,8.94124e-05,1,0.0017,1.00228,0.001706,Sphere,0.00,9.01,90.99,100.0,1264100.0,612310.0
HEU-MET-FAST-009-001,0.99743,0.00009,0.997428,9.1237e-05,0.9992,0.0015,0.99822,0.001501,Sphere,0.00,8.71,91.29,100.0,1327500.0,673460.0
HEU-SOL-THERM-032-001,0.99957,0.00005,0.99957,5.37829e-05,1.0015,0.0026,0.99807,0.002591,Sphere,98.31,1.57,0.12,1.69,2172.4,0.030902000000000002
MIX-MET-FAST-005,1.00381,0.00009,1.00381,8.98271e-05,0.999,0.0017,1.00481,0.001712,Sphere,0.00,3.30,96.70,100.0,1714200.0,1051400.0
U233-SOL-THERM-016-023,1.01006,0.00016,1.01006,0.000163708,1,0.0031,1.01006,0.003135,Cylinder,78.00,20.74,1.26,22.0,21709.0,0.14315999999999998
LEU-COMP-THERM-060-001,0.99889,0.00009,0.998894,8.80448e-05,0.999,0,0.99988,8.813293,Lattice,91.75,4.58,3.67,8.25,104970.0,0.09517
U233-SOL-THERM-015-010,0.99006,0.00016,0.990059,0.000161431,1,0.0051,0.99006,0.005051,Sphere,52.22,43.97,3.82,47.78,65552.0,1.1377
HEU-SOL-THERM-006-019,1.00742,0.00012,1.00742,0.000117021,1,0.0091,1.00742,0.009168,Cylinder,73.75,23.96,2.29,26.25,40118.0,0.39227
HEU-MET-FAST-066-001,1.00358,0.00010,1.00358,0.000103722,1.003,0.0033,1.00057,0.003293,Sphere,1.34,24.04,74.62,98.66,1049000.0,203550.0
HEU-SOL-THERM-011-002,1.00062,0.00011,1.00062,0.000113985,1,0.0023,1.00062,0.002304,Sphere,96.37,3.34,0.29,3.63,5177.2,0.039263
PU-SOL-THERM-006-001,1.00028,0.00011,1.00028,0.000106475,1,0.0035,1.00028,0.003502,Sphere,97.48,2.25,0.27,2.52,5154.5,0.05158
PU-SOL-THERM-007-010,1.00100,0.00013,1.001,0.000131823,1,0.0047,1.001,0.004706,Sphere,92.89,6.24,0.87,7.11,16580.0,0.10465
U233-SOL-INTER-001-017,0.98968,0.00015,0.989677,0.000151549,1,0.0055,0.98968,0.005445,Sphere,44.45,49.91,5.64,55.55,94090.0,2.5488999999999997
HEU-MET-INTER-006-002,0.99697,0.00011,0.996973,0.000106973,1.0001,0.0008,0.99687,0.000804,Cylinder,0.27,69.29,30.45,99.73,376400.0,10123.0
LEU-COMP-THERM-079-003,0.99901,0.00011,0.999013,0.000111518,1.0005,0.0016,0.99851,0.001600,Lattice,82.05,11.54,6.41,17.95,180210.0,0.30537
LEU-COMP-THERM-078-012,0.99763,0.00012,0.997626,0.000119234,0.9993,0.001,0.99832,0.001006,Lattice,80.74,13.87,5.39,19.26,144920.0,0.30458
HEU-MET-FAST-007-018,0.99843,0.00012,0.998431,0.000124792,0.9972,0.0012,1.00123,0.001211,Rectangular,24.72,46.47,28.81,75.28,498380.0,324.40000000000003
LEU-COMP-THERM-017-012,0.99869,0.00009,0.99869,9.23808e-05,1,0.0031,0.99869,0.003097,Lattice,91.37,4.61,4.02,8.63,119760.0,0.099034
U233-MET-FAST-002-001,0.99878,0.00008,0.998778,8.17215e-05,1,0.001,0.99878,0.001002,Sphere,0.00,3.04,96.96,100.0,1704200.0,1064900.0
LEU-COMP-THERM-005-004,0.99762,0.00011,0.997615,0.000110197,1,0.0025,0.99762,0.002496,Lattice,83.83,10.57,5.60,16.17,160200.0,0.24906999999999999
HEU-SOL-THERM-038-004,0.99519,0.00014,0.995186,0.000140195,1,0.0025,0.99519,0.002491,Cylinder,74.71,22.77,2.53,25.29,43182.0,0.37554
HEU-MET-FAST-007-040,1.00599,0.00012,1.00599,0.000117654,1.0013,0.0008,1.00468,0.000811,Rectangular,22.92,35.06,42.02,77.08,694950.0,1623.4
HEU-MET-FAST-003-004,0.99735,0.00009,0.997345,9.08252e-05,1,0.005,0.99735,0.004987,Sphere,0.00,7.85,92.15,100.0,1504500.0,762940.0
U233-SOL-THERM-012-004,1.00298,0.00014,1.00298,0.000142412,1,0.0015,1.00298,0.001511,Sphere,82.11,16.87,1.02,17.89,17562.0,0.10667
U233-SOL-THERM-013-015,1.02112,0.00016,1.02112,0.000155948,0.9996,0.0077,1.02152,0.007870,Sphere,82.02,17.01,0.97,17.98,16683.0,0.10478
HEU-SOL-THERM-006-022,0.99858,0.00013,0.998579,0.000128949,1,0.0065,0.99858,0.006492,Cylinder,76.48,21.40,2.12,23.52,37260.0,0.30913999999999997
U233-SOL-THERM-016-018,0.99586,0.00015,0.995858,0.000154772,0.9988,0.0036,0.99705,0.003597,Cylinder,77.82,20.90,1.28,22.18,22187.0,0.14529
HEU-SOL-THERM-049-012,0.99581,0.00014,0.995805,0.00014077,1.0012,0.0021,0.99461,0.002090,Cylinder,69.68,27.20,3.12,30.32,55041.0,0.5928100000000001
U233-SOL-THERM-001-003,1.00095,0.00008,1.00095,8.29115e-05,1.0011,0.0033,0.99985,0.003296,Sphere,94.35,5.41,0.23,5.65,4083.8,0.040425
HEU-SOL-THERM-027-003,0.99776,0.00014,0.997756,0.000142107,1,0.0037,0.99776,0.003694,Cylinder,90.70,8.47,0.83,9.3,14700.0,0.074267
PU-MET-FAST-045-003,1.00639,0.00009,1.00639,9.12741e-05,1,0.0035,1.00639,0.003523,Cylinder,0.05,4.44,95.51,99.95,1623900.0,921190.0
LEU-COMP-THERM-009-004,0.99935,0.00010,0.99935,0.000103926,1,0.0021,0.99935,0.002101,Lattice,90.38,5.80,3.81,9.62,109860.0,0.11474
MIX-MET-FAST-002-001,1.00532,0.00010,1.00532,9.65534e-05,1,0.0042,1.00532,0.004223,Sphere,0.00,7.68,92.32,100.0,1645100.0,845700.0
LEU-COMP-THERM-010-006,1.00027,0.00010,1.00027,9.84284e-05,1,0.0021,1.00027,0.002102,Lattice,85.72,5.99,8.29,14.28,251759.99999999997,0.26523
HEU-MET-FAST-007-023,0.99919,0.00011,0.999191,0.000105431,0.9962,0.0017,1.00300,0.001714,Rectangular,5.20,30.38,64.42,94.8,1050000.0,54112.0
HEU-MET-FAST-005-001,0.99503,0.00009,0.995032,8.99305e-05,1,0.0036,0.99503,0.003583,Lattice,0.00,9.01,90.99,100.0,1166400.0,588520.0
HEU-MET-FAST-049-002,0.99978,0.00009,0.999784,8.72898e-05,0.9994,0.0015,1.00038,0.001504,Cylinder,0.00,5.94,94.06,100.0,1388900.0,764970.0
HEU-SOL-THERM-050-010,0.97996,0.00015,0.979961,0.000145662,0.996,0.009,0.98389,0.008891,Cylinder,68.61,27.87,3.52,31.39,61961.0,0.68958
HEU-SOL-THERM-042-006,1.00042,0.00004,1.00042,4.34683e-05,1,0.0037,1.00042,0.003701,Cylinder,98.37,1.51,0.12,1.63,2101.3999999999996,0.030674
PU-SOL-THERM-005-009,1.00218,0.00011,1.00218,0.000112761,1,0.0047,1.00218,0.004711,Sphere,96.94,2.72,0.34,3.06,6454.299999999999,0.056978999999999995
HEU-MET-FAST-078-017,0.99668,0.00010,0.996681,0.000103955,0.9995,0.0018,0.99717,0.001798,Cylinder,10.19,14.31,75.50,89.81,1197700.0,72130.0
PU-SOL-THERM-012-012,1.00699,0.00009,1.00699,8.8818e-05,1,0.0043,1.00699,0.004330,Rectangular,97.76,2.00,0.24,2.24,4795.1,0.047372000000000004
HEU-MET-FAST-084-006,0.99865,0.00009,0.998646,8.90077e-05,0.9994,0.0024,0.99924,0.002401,Cylinder,0.00,5.94,94.06,100.0,1369200.0,754190.0
HEU-SOL-THERM-006-003,0.99834,0.00013,0.998337,0.000127008,1,0.0065,0.99834,0.006490,Cylinder,76.33,21.52,2.15,23.67,37809.0,0.31351
HEU-MET-FAST-013,0.99733,0.00009,0.99733,8.73069e-05,0.999,0.0015,0.99832,0.001501,Sphere,0.00,5.90,94.10,100.0,1384600.0,766170.0
LEU-COMP-THERM-028-004,1.00124,0.00010,1.00124,0.000103476,1,0.0043,1.00124,0.004306,Lattice,83.06,11.13,5.81,16.94,163890.0,0.26744
LEU-SOL-THERM-004-006,1.00115,0.00008,1.00115,8.02132e-05,0.9994,0.0011,1.00175,0.001105,Cylinder,96.93,2.52,0.55,3.07,14849.0,0.037423
LEU-COMP-THERM-009-025,0.99899,0.00010,0.998994,0.000104177,1,0.0021,0.99899,0.002100,Lattice,90.39,5.80,3.81,9.61,109670.0,0.1146
HEU-MET-FAST-041-004,1.00713,0.00009,1.00713,9.01436e-05,1.0006,0.0025,1.00652,0.002516,Sphere,0.01,10.77,89.23,99.99,1302000.0,610320.0
LEU-COMP-THERM-001-002,0.99882,0.00009,0.998817,9.13323e-05,0.9998,0.0031,0.99901,0.003098,Lattice,91.49,4.48,4.03,8.51,120520.0,0.098066
LEU-COMP-THERM-017-008,0.99837,0.00009,0.998365,8.95841e-05,1,0.0031,0.99837,0.003096,Lattice,89.80,4.41,5.79,10.2,177120.0,0.13549999999999998
HEU-MET-FAST-007-002,0.99874,0.00009,0.998744,9.39401e-05,0.9964,0.0014,1.00234,0.001411,Rectangular,0.06,16.81,83.13,99.94,1308600.0,444390.0
LEU-COMP-THERM-010-027,1.00271,0.00010,1.00271,0.000104991,1,0.0028,1.00271,0.002809,Lattice,79.95,10.78,9.26,20.05,272250.0,0.48358
